"cor.cor";"mse";"description";"epochs";"hidden_neurons";"learning_rate"
"4687";0.463140256262437;0.601583412235576;"target~ embeddings_sum + embeddings_pca + tfidf + antonym";500;"30";0.01
"4688";0.519475060899056;0.576237038432925;"target~ embeddings_sum + embeddings_pca + penality.rowsums + ngram_proportion";500;"30";0.01
"4689";0.619835985451223;0.468043080497016;"target~ embeddings_sum + embeddings_pca + penality.rowsums + common_word_proportion";500;"30";0.01
"4690";0.618140328144287;0.469761060412363;"target~ embeddings_sum + embeddings_pca + penality.rowsums + uncommon_word_proportion";500;"30";0.01
"4691";0.297340806732658;0.835022013647264;"target~ embeddings_sum + embeddings_pca + penality.rowsums + antonym";500;"30";0.01
"4692";0.598906612039872;0.492608708055113;"target~ embeddings_sum + embeddings_pca + ngram_proportion + common_word_proportion";500;"30";0.01
"4693";0.595225916030769;0.495926742558574;"target~ embeddings_sum + embeddings_pca + ngram_proportion + uncommon_word_proportion";500;"30";0.01
"4694";0.51822250911794;0.579425262207896;"target~ embeddings_sum + embeddings_pca + ngram_proportion + antonym";500;"30";0.01
"4695";0.621029760037035;0.466864931530889;"target~ embeddings_sum + embeddings_pca + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4696";0.616190341216305;0.471629883924086;"target~ embeddings_sum + embeddings_pca + common_word_proportion + antonym";500;"30";0.01
"4697";0.619172987384988;0.468745452157701;"target~ embeddings_sum + embeddings_pca + uncommon_word_proportion + antonym";500;"30";0.01
"4698";0.541687242612217;0.537449242984067;"target~ embeddings_sum + tfidf + penality.rowsums + ngram_proportion";500;"30";0.01
"4699";0.648054402670211;0.445862744904919;"target~ embeddings_sum + tfidf + penality.rowsums + common_word_proportion";500;"30";0.01
"4700";0.655662403722913;0.440017764067687;"target~ embeddings_sum + tfidf + penality.rowsums + uncommon_word_proportion";500;"30";0.01
"4701";0.487512153558508;0.581304992053035;"target~ embeddings_sum + tfidf + penality.rowsums + antonym";500;"30";0.01
"4702";0.62635508044123;0.465677776495271;"target~ embeddings_sum + tfidf + ngram_proportion + common_word_proportion";500;"30";0.01
"4703";0.629696810914952;0.461945255208832;"target~ embeddings_sum + tfidf + ngram_proportion + uncommon_word_proportion";500;"30";0.01
"4704";0.535812831540707;0.543173465275139;"target~ embeddings_sum + tfidf + ngram_proportion + antonym";500;"30";0.01
"4705";0.652707956993786;0.44224451358977;"target~ embeddings_sum + tfidf + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4706";0.649083134615253;0.445410227681357;"target~ embeddings_sum + tfidf + common_word_proportion + antonym";500;"30";0.01
"4707";0.637091606401989;0.454982258391701;"target~ embeddings_sum + tfidf + uncommon_word_proportion + antonym";500;"30";0.01
"4708";0.645108851167477;0.450186602605552;"target~ embeddings_sum + penality.rowsums + ngram_proportion + common_word_proportion";500;"30";0.01
"4709";0.634265647344136;0.460770587202398;"target~ embeddings_sum + penality.rowsums + ngram_proportion + uncommon_word_proportion";500;"30";0.01
"4710";0.531817046775977;0.545389471610211;"target~ embeddings_sum + penality.rowsums + ngram_proportion + antonym";500;"30";0.01
"4711";0.636778571082743;0.466036015286805;"target~ embeddings_sum + penality.rowsums + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4712";0.634564403192743;0.468189327442672;"target~ embeddings_sum + penality.rowsums + common_word_proportion + antonym";500;"30";0.01
"4713";0.635049179589516;0.467864291010798;"target~ embeddings_sum + penality.rowsums + uncommon_word_proportion + antonym";500;"30";0.01
"4714";0.64082084864255;0.454248547282416;"target~ embeddings_sum + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4715";0.643619532255987;0.451561219445287;"target~ embeddings_sum + ngram_proportion + common_word_proportion + antonym";500;"30";0.01
"4716";0.635915711829953;0.459121836861698;"target~ embeddings_sum + ngram_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4717";0.634339236074516;0.468632845027397;"target~ embeddings_sum + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4718";0.481185944786031;0.605025492261446;"target~ embeddings_pca + tfidf + penality.rowsums + ngram_proportion";500;"30";0.01
"4719";0.616797208007654;0.487754899382906;"target~ embeddings_pca + tfidf + penality.rowsums + common_word_proportion";500;"30";0.01
"4720";0.631039078845672;0.469273672043832;"target~ embeddings_pca + tfidf + penality.rowsums + uncommon_word_proportion";500;"30";0.01
"4721";0.442161001095347;0.622379349702854;"target~ embeddings_pca + tfidf + penality.rowsums + antonym";500;"30";0.01
"4722";0.608712361775456;0.480793701139383;"target~ embeddings_pca + tfidf + ngram_proportion + common_word_proportion";500;"30";0.01
"4723";0.578381641809894;0.520896487170299;"target~ embeddings_pca + tfidf + ngram_proportion + uncommon_word_proportion";500;"30";0.01
"4724";0.521495737083089;0.580900049087344;"target~ embeddings_pca + tfidf + ngram_proportion + antonym";500;"30";0.01
"4725";0.612394873876189;0.478405043947461;"target~ embeddings_pca + tfidf + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4726";0.620294666528145;0.470522405281816;"target~ embeddings_pca + tfidf + common_word_proportion + antonym";500;"30";0.01
"4727";0.615245418176804;0.475131002087249;"target~ embeddings_pca + tfidf + uncommon_word_proportion + antonym";500;"30";0.01
"4728";0.622207273871103;0.468894794284387;"target~ embeddings_pca + penality.rowsums + ngram_proportion + common_word_proportion";500;"30";0.01
"4729";0.5986775835439;0.497344976266933;"target~ embeddings_pca + penality.rowsums + ngram_proportion + uncommon_word_proportion";500;"30";0.01
"4730";0.519153156603819;0.576729083348833;"target~ embeddings_pca + penality.rowsums + ngram_proportion + antonym";500;"30";0.01
"4731";0.622137753416705;0.465747533755787;"target~ embeddings_pca + penality.rowsums + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4732";0.619009027913409;0.468687519521563;"target~ embeddings_pca + penality.rowsums + common_word_proportion + antonym";500;"30";0.01
"4733";0.617393636450883;0.470232427942594;"target~ embeddings_pca + penality.rowsums + uncommon_word_proportion + antonym";500;"30";0.01
"4734";0.620792834087775;0.469770745363445;"target~ embeddings_pca + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4735";0.624633390597482;0.465682526534417;"target~ embeddings_pca + ngram_proportion + common_word_proportion + antonym";500;"30";0.01
"4736";0.624358737271334;0.466619602463365;"target~ embeddings_pca + ngram_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4737";0.618994377426641;0.478274738404958;"target~ embeddings_pca + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4738";0.608894590469433;0.483025182612375;"target~ tfidf + penality.rowsums + ngram_proportion + common_word_proportion";500;"30";0.01
"4739";0.614634179520277;0.477343881358381;"target~ tfidf + penality.rowsums + ngram_proportion + uncommon_word_proportion";500;"30";0.01
"4740";0.527368771544914;0.551157842334182;"target~ tfidf + penality.rowsums + ngram_proportion + antonym";500;"30";0.01
"4741";0.643723831107226;0.449284780124373;"target~ tfidf + penality.rowsums + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4742";0.644426915273435;0.449366101992658;"target~ tfidf + penality.rowsums + common_word_proportion + antonym";500;"30";0.01
"4743";0.641618294321293;0.451080959250071;"target~ tfidf + penality.rowsums + uncommon_word_proportion + antonym";500;"30";0.01
"4744";0.644087911037378;0.445342571623619;"target~ tfidf + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4745";0.636681351836686;0.452186657256993;"target~ tfidf + ngram_proportion + common_word_proportion + antonym";500;"30";0.01
"4746";0.637581499627658;0.451195833223411;"target~ tfidf + ngram_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4747";0.632466634247777;0.457475313864907;"target~ tfidf + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4748";0.633130979423116;0.461723592549192;"target~ penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4749";0.644418499949043;0.451458961602971;"target~ penality.rowsums + ngram_proportion + common_word_proportion + antonym";500;"30";0.01
"4750";0.635867510771565;0.459147122998434;"target~ penality.rowsums + ngram_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4751";0.635323104219434;0.467685441492504;"target~ penality.rowsums + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4752";0.645347692239948;0.445586882790062;"target~ ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4753";0.485943905562554;0.594100124373053;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + ngram_proportion";500;"30";0.01
"4754";0.619778619937879;0.476288195026375;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + common_word_proportion";500;"30";0.01
"4755";0.601083408179417;0.496427032156515;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + uncommon_word_proportion";500;"30";0.01
"4756";0.419210298671945;0.638415222745981;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + antonym";500;"30";0.01
"4757";0.57113586235364;0.55109068851177;"target~ embeddings_sum + embeddings_pca + tfidf + ngram_proportion + common_word_proportion";500;"30";0.01
"4758";0.571894157798616;0.530446071023289;"target~ embeddings_sum + embeddings_pca + tfidf + ngram_proportion + uncommon_word_proportion";500;"30";0.01
"4759";0.47400252217207;0.617472165988302;"target~ embeddings_sum + embeddings_pca + tfidf + ngram_proportion + antonym";500;"30";0.01
"4760";0.579646953872928;0.514377311625454;"target~ embeddings_sum + embeddings_pca + tfidf + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4761";0.616392292399882;0.490931547850641;"target~ embeddings_sum + embeddings_pca + tfidf + common_word_proportion + antonym";500;"30";0.01
"4762";0.593732009762637;0.506715985644236;"target~ embeddings_sum + embeddings_pca + tfidf + uncommon_word_proportion + antonym";500;"30";0.01
"4763";0.61097293937658;0.481691234565316;"target~ embeddings_sum + embeddings_pca + penality.rowsums + ngram_proportion + common_word_proportion";500;"30";0.01
"4764";0.605781093736471;0.486946880899238;"target~ embeddings_sum + embeddings_pca + penality.rowsums + ngram_proportion + uncommon_word_proportion";500;"30";0.01
"4765";0.500037299934242;0.595594887080756;"target~ embeddings_sum + embeddings_pca + penality.rowsums + ngram_proportion + antonym";500;"30";0.01
"4766";0.611385458186235;0.475933301737961;"target~ embeddings_sum + embeddings_pca + penality.rowsums + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4767";0.618708967496634;0.469224954522821;"target~ embeddings_sum + embeddings_pca + penality.rowsums + common_word_proportion + antonym";500;"30";0.01
"4768";0.615953215092376;0.471584987293467;"target~ embeddings_sum + embeddings_pca + penality.rowsums + uncommon_word_proportion + antonym";500;"30";0.01
"4769";0.6105948765016;0.481282485262401;"target~ embeddings_sum + embeddings_pca + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4770";0.602074672529128;0.488460745145494;"target~ embeddings_sum + embeddings_pca + ngram_proportion + common_word_proportion + antonym";500;"30";0.01
"4771";0.588617424646014;0.511539088492238;"target~ embeddings_sum + embeddings_pca + ngram_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4772";0.619557811394233;0.46820579346283;"target~ embeddings_sum + embeddings_pca + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4773";0.613061360748319;0.479395081646819;"target~ embeddings_sum + tfidf + penality.rowsums + ngram_proportion + common_word_proportion";500;"30";0.01
"4774";0.627350804331508;0.465139299054633;"target~ embeddings_sum + tfidf + penality.rowsums + ngram_proportion + uncommon_word_proportion";500;"30";0.01
"4775";0.524030292881057;0.554232245882731;"target~ embeddings_sum + tfidf + penality.rowsums + ngram_proportion + antonym";500;"30";0.01
"4776";0.645705601252892;0.448081566034948;"target~ embeddings_sum + tfidf + penality.rowsums + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4777";0.641568296830088;0.451697442743493;"target~ embeddings_sum + tfidf + penality.rowsums + common_word_proportion + antonym";500;"30";0.01
"4778";0.644714573740155;0.449086368268568;"target~ embeddings_sum + tfidf + penality.rowsums + uncommon_word_proportion + antonym";500;"30";0.01
"4779";0.616073496309532;0.476614633917933;"target~ embeddings_sum + tfidf + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4780";0.617289257914076;0.473688688296526;"target~ embeddings_sum + tfidf + ngram_proportion + common_word_proportion + antonym";500;"30";0.01
"4781";0.615258104641041;0.476837624903407;"target~ embeddings_sum + tfidf + ngram_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4782";0.64414450830495;0.449660770550634;"target~ embeddings_sum + tfidf + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4783";0.628207950244503;0.467149513241422;"target~ embeddings_sum + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4784";0.634052249140662;0.460838459223945;"target~ embeddings_sum + penality.rowsums + ngram_proportion + common_word_proportion + antonym";500;"30";0.01
"4785";0.631424766751263;0.463081377277565;"target~ embeddings_sum + penality.rowsums + ngram_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4786";0.634097695624439;0.468955148994585;"target~ embeddings_sum + penality.rowsums + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4787";0.636148867816319;0.459848336466325;"target~ embeddings_sum + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4788";0.568206766504978;0.535866690903359;"target~ embeddings_pca + tfidf + penality.rowsums + ngram_proportion + common_word_proportion";500;"30";0.01
"4789";0.578758358427336;0.526025063053443;"target~ embeddings_pca + tfidf + penality.rowsums + ngram_proportion + uncommon_word_proportion";500;"30";0.01
"4790";0.455375301880003;0.630741422597609;"target~ embeddings_pca + tfidf + penality.rowsums + ngram_proportion + antonym";500;"30";0.01
"4791";0.614402388835278;0.476936831231976;"target~ embeddings_pca + tfidf + penality.rowsums + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4792";0.608341845220631;0.491870217322989;"target~ embeddings_pca + tfidf + penality.rowsums + common_word_proportion + antonym";500;"30";0.01
"4793";0.613467420736984;0.483092233018363;"target~ embeddings_pca + tfidf + penality.rowsums + uncommon_word_proportion + antonym";500;"30";0.01
"4794";0.599734679240656;0.497867586062128;"target~ embeddings_pca + tfidf + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4795";0.594921607110421;0.498783118822577;"target~ embeddings_pca + tfidf + ngram_proportion + common_word_proportion + antonym";500;"30";0.01
"4796";0.587137113525732;0.510446448214071;"target~ embeddings_pca + tfidf + ngram_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4797";0.624753245980573;0.465322480819395;"target~ embeddings_pca + tfidf + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4798";0.599933778898267;0.500561065494065;"target~ embeddings_pca + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4799";0.607933135389448;0.48918441706667;"target~ embeddings_pca + penality.rowsums + ngram_proportion + common_word_proportion + antonym";500;"30";0.01
"4800";0.618501571861448;0.473983025696209;"target~ embeddings_pca + penality.rowsums + ngram_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4801";0.61172042443143;0.475570136810676;"target~ embeddings_pca + penality.rowsums + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4802";0.618478804849732;0.473690292284135;"target~ embeddings_pca + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4803";0.586633480691998;0.504841606217636;"target~ tfidf + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4804";0.604321733633733;0.487297904316058;"target~ tfidf + penality.rowsums + ngram_proportion + common_word_proportion + antonym";500;"30";0.01
"4805";0.613450691849739;0.478071492963198;"target~ tfidf + penality.rowsums + ngram_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4806";0.638800903972016;0.453883259440935;"target~ tfidf + penality.rowsums + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4807";0.636290438262415;0.452395941887063;"target~ tfidf + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4808";0.633554251469683;0.461003435546578;"target~ penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4809";0.583536822825274;0.527107944753934;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + ngram_proportion + common_word_proportion";500;"30";0.01
"4810";0.575921538008538;0.550861104122867;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + ngram_proportion + uncommon_word_proportion";500;"30";0.01
"4811";0.467058625646592;0.613271288071839;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + ngram_proportion + antonym";500;"30";0.01
"4812";0.622684253414317;0.473237741324025;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4813";0.618016691166955;0.483825386396975;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + common_word_proportion + antonym";500;"30";0.01
"4814";0.618556582216649;0.478054165104466;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + uncommon_word_proportion + antonym";500;"30";0.01
"4815";0.588798526887767;0.513385858750173;"target~ embeddings_sum + embeddings_pca + tfidf + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4816";0.574112680002342;0.53137959925492;"target~ embeddings_sum + embeddings_pca + tfidf + ngram_proportion + common_word_proportion + antonym";500;"30";0.01
"4817";0.57473079668605;0.532481039682336;"target~ embeddings_sum + embeddings_pca + tfidf + ngram_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4818";0.631621750055516;0.46226571410444;"target~ embeddings_sum + embeddings_pca + tfidf + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4819";0.583442387577787;0.505154350620385;"target~ embeddings_sum + embeddings_pca + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4820";0.614255169898255;0.478399478459616;"target~ embeddings_sum + embeddings_pca + penality.rowsums + ngram_proportion + common_word_proportion + antonym";500;"30";0.01
"4821";0.603389705312109;0.488834446400051;"target~ embeddings_sum + embeddings_pca + penality.rowsums + ngram_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4822";0.611681465372668;0.475849802187564;"target~ embeddings_sum + embeddings_pca + penality.rowsums + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4823";0.616086806057092;0.480168781477157;"target~ embeddings_sum + embeddings_pca + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4824";0.60964666786895;0.48261761546246;"target~ embeddings_sum + tfidf + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4825";0.618970406757402;0.472902956623924;"target~ embeddings_sum + tfidf + penality.rowsums + ngram_proportion + common_word_proportion + antonym";500;"30";0.01
"4826";0.619167307523106;0.472323999794844;"target~ embeddings_sum + tfidf + penality.rowsums + ngram_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4827";0.634105574106027;0.458457638765126;"target~ embeddings_sum + tfidf + penality.rowsums + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4828";0.60956701164536;0.481532706243735;"target~ embeddings_sum + tfidf + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4829";0.631992686609845;0.463304515972411;"target~ embeddings_sum + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4830";0.576779119782693;0.532944792367626;"target~ embeddings_pca + tfidf + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4831";0.592478429009727;0.505562393620763;"target~ embeddings_pca + tfidf + penality.rowsums + ngram_proportion + common_word_proportion + antonym";500;"30";0.01
"4832";0.574826750236908;0.538767028124594;"target~ embeddings_pca + tfidf + penality.rowsums + ngram_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4833";0.615984337491427;0.477288750055991;"target~ embeddings_pca + tfidf + penality.rowsums + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4834";0.602407410550825;0.49142299191652;"target~ embeddings_pca + tfidf + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4835";0.594692261480121;0.494498835842634;"target~ embeddings_pca + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4836";0.611728332101556;0.47987615747776;"target~ tfidf + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4837";0.553510784471551;0.558071608395003;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"30";0.01
"4838";0.567232686463843;0.542431776931156;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + ngram_proportion + common_word_proportion + antonym";500;"30";0.01
"4839";0.555836906157532;0.537326178764265;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + ngram_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4840";0.617275731008233;0.475690611765073;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4841";0.580828595311968;0.52217457431195;"target~ embeddings_sum + embeddings_pca + tfidf + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4842";0.593661974825482;0.500520484370797;"target~ embeddings_sum + embeddings_pca + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4843";0.597797709518719;0.495848655504075;"target~ embeddings_sum + tfidf + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4844";0.539269348147428;0.561200665193952;"target~ embeddings_pca + tfidf + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4845";0.552825998465125;0.547276103918075;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"30";0.01
"4846";0.207233526746402;0.733558845336387;"target~ embeddings_sum";500;"30";0.012
"4847";0.302573884626803;0.924311224938889;"target~ embeddings_pca";500;"30";0.012
"4848";0.447581172993146;0.626837601972767;"target~ tfidf";500;"30";0.012
"4849";0.206937710612674;0.733634325148659;"target~ penality.rowsums";500;"30";0.012
"4850";0.535588411920558;0.542960319409033;"target~ ngram_proportion";500;"30";0.012
"4851";0.624385502200053;0.469222567135166;"target~ common_word_proportion";500;"30";0.012
"4852";0.624040748156829;0.469536435365652;"target~ uncommon_word_proportion";500;"30";0.012
"4853";0.0251252929066056;0.759719614101533;"target~ antonym";500;"30";0.012
"4854";0.302013933401282;0.834013523359881;"target~ embeddings_sum + embeddings_pca";500;"30";0.012
"4855";0.491169661547936;0.57875702252667;"target~ embeddings_sum + tfidf";500;"30";0.012
"4856";0.207399126246215;0.733528522170471;"target~ embeddings_sum + penality.rowsums";500;"30";0.012
"4857";0.534259686198848;0.543359229639351;"target~ embeddings_sum + ngram_proportion";500;"30";0.012
"4858";0.638270533933996;0.464674485886575;"target~ embeddings_sum + common_word_proportion";500;"30";0.012
"4859";0.637918041377996;0.465096643433203;"target~ embeddings_sum + uncommon_word_proportion";500;"30";0.012
"4860";0.208180672092463;0.733290987567059;"target~ embeddings_sum + antonym";500;"30";0.012
"4861";0.459952158817105;0.679017742660807;"target~ embeddings_pca + tfidf";500;"30";0.012
"4862";0.301075332212502;0.833874969222357;"target~ embeddings_pca + penality.rowsums";500;"30";0.012
"4863";0.540665074946411;0.582312772322663;"target~ embeddings_pca + ngram_proportion";500;"30";0.012
"4864";0.621108353594641;0.475259986567933;"target~ embeddings_pca + common_word_proportion";500;"30";0.012
"4865";0.620734116460978;0.476407775028273;"target~ embeddings_pca + uncommon_word_proportion";500;"30";0.012
"4866";0.300507487315333;0.92084661492199;"target~ embeddings_pca + antonym";500;"30";0.012
"4867";0.491123073688598;0.578808544814927;"target~ tfidf + penality.rowsums";500;"30";0.012
"4868";0.564910283550058;0.527219796466534;"target~ tfidf + ngram_proportion";500;"30";0.012
"4869";0.638145200895366;0.45262544389552;"target~ tfidf + common_word_proportion";500;"30";0.012
"4870";0.639169695624616;0.452214288062832;"target~ tfidf + uncommon_word_proportion";500;"30";0.012
"4871";0.44790350633062;0.62658579195995;"target~ tfidf + antonym";500;"30";0.012
"4872";0.534258961862312;0.54335931663829;"target~ penality.rowsums + ngram_proportion";500;"30";0.012
"4873";0.638285384166716;0.464647890880247;"target~ penality.rowsums + common_word_proportion";500;"30";0.012
"4874";0.63816614170645;0.464797802457418;"target~ penality.rowsums + uncommon_word_proportion";500;"30";0.012
"4875";0.208194174505736;0.733279611991534;"target~ penality.rowsums + antonym";500;"30";0.012
"4876";0.646089481562046;0.445001296057764;"target~ ngram_proportion + common_word_proportion";500;"30";0.012
"4877";0.645689721249154;0.445404731073489;"target~ ngram_proportion + uncommon_word_proportion";500;"30";0.012
"4878";0.535726541834739;0.542839919172422;"target~ ngram_proportion + antonym";500;"30";0.012
"4879";0.624617455628117;0.469032615303411;"target~ common_word_proportion + uncommon_word_proportion";500;"30";0.012
"4880";0.623534046094997;0.469931703541494;"target~ common_word_proportion + antonym";500;"30";0.012
"4881";0.623113756272063;0.470220928298817;"target~ uncommon_word_proportion + antonym";500;"30";0.012
"4882";0.451176232612543;0.611187101136417;"target~ embeddings_sum + embeddings_pca + tfidf";500;"30";0.012
"4883";0.298479387820869;0.833748774790851;"target~ embeddings_sum + embeddings_pca + penality.rowsums";500;"30";0.012
"4884";0.521703907786937;0.575298454004465;"target~ embeddings_sum + embeddings_pca + ngram_proportion";500;"30";0.012
"4885";0.626860799289927;0.461331050749733;"target~ embeddings_sum + embeddings_pca + common_word_proportion";500;"30";0.012
"4886";0.623622478232325;0.464829456761538;"target~ embeddings_sum + embeddings_pca + uncommon_word_proportion";500;"30";0.012
"4887";0.301728994545754;0.831128382701362;"target~ embeddings_sum + embeddings_pca + antonym";500;"30";0.012
"4888";0.491408561129665;0.578532840552594;"target~ embeddings_sum + tfidf + penality.rowsums";500;"30";0.012
"4889";0.555232047109238;0.526153592061634;"target~ embeddings_sum + tfidf + ngram_proportion";500;"30";0.012
"4890";0.656801065831882;0.43898718783356;"target~ embeddings_sum + tfidf + common_word_proportion";500;"30";0.012
"4891";0.657554006979208;0.437401066587344;"target~ embeddings_sum + tfidf + uncommon_word_proportion";500;"30";0.012
"4892";0.489475443449111;0.579968801202297;"target~ embeddings_sum + tfidf + antonym";500;"30";0.012
"4893";0.533792644186698;0.54368321799168;"target~ embeddings_sum + penality.rowsums + ngram_proportion";500;"30";0.012
"4894";0.638143439150757;0.464685016816523;"target~ embeddings_sum + penality.rowsums + common_word_proportion";500;"30";0.012
"4895";0.637516999780341;0.465445709558217;"target~ embeddings_sum + penality.rowsums + uncommon_word_proportion";500;"30";0.012
"4896";0.208233449922361;0.733271509445068;"target~ embeddings_sum + penality.rowsums + antonym";500;"30";0.012
"4897";0.646695144305782;0.448905057945975;"target~ embeddings_sum + ngram_proportion + common_word_proportion";500;"30";0.012
"4898";0.640230675447165;0.455047056803212;"target~ embeddings_sum + ngram_proportion + uncommon_word_proportion";500;"30";0.012
"4899";0.53445710689295;0.54326485933637;"target~ embeddings_sum + ngram_proportion + antonym";500;"30";0.012
"4900";0.63826506558995;0.464572301691908;"target~ embeddings_sum + common_word_proportion + uncommon_word_proportion";500;"30";0.012
"4901";0.637537080817496;0.465132848058811;"target~ embeddings_sum + common_word_proportion + antonym";500;"30";0.012
"4902";0.635277737990866;0.467837671811692;"target~ embeddings_sum + uncommon_word_proportion + antonym";500;"30";0.012
"4903";0.456400894925102;0.609159509042503;"target~ embeddings_pca + tfidf + penality.rowsums";500;"30";0.012
